
Axis Mutual Fund
Dynamic B.Fn-Reg Pl-Half Yly Div,9.76,9.76,9.76
Dynamic B.Fn-Reg Pl-Div,10.33,10.33,10.33
Dynamic B.Fn-Reg Pl-Gr,14.17,14.17,14.17
Dynamic B.Fn-A Div,15.33,15.33,15.33
Dynamic B.Fn-Qly Div,11.55,11.55,11.55
Dynamic B.Fn-Reg Pl-A Div,10.16,10.16,10.16
Dynamic B.Fn-Reg Pl-Qly Div,9.98,9.98,9.98
GSF-Inv Pl-A Div,15.45,15.45,15.45
Gov Sec's Fund-S T-Direct Pl-Gr,17.31,17.31,17.31
GSF-S T-Reg Pl-Mly Div,10.08,10.08,10.08
GSF-S T-Reg Pl-Weely Div,10.84,10.84,10.84
Gov Sec's Fund- Inv Pl-Direct Pl-A Div,10.28,10.28,10.28
Gov Sec's Fund- Inv Pl-Direct Pl-Div,11.82,11.82,11.82
Gov Sec's Fund- Inv Pl-Direct Pl-Gr,13.87,13.87,13.87
Gov Sec's Fund- Inv Pl-Direct Pl-Half Yly Div,10.15,10.15,10.15
Gov Sec's Fund- Inv Pl-Direct Pl-Qly Div,10.08,10.08,10.08
GSF-Inv Pl-Reg Pl-Div,9.98,9.98,9.98
GSF-Inv Pl-Reg Pl-Gr,13.81,13.81,13.81
Money Manager Fund-Inv Pl-Direct Pl-Daily Div,10.05,10.05,10.05
Money Manager Fund-Inv Pl-Direct Pl-Mly Div,10.18,10.18,10.18
Money Manager Fund-Inv Pl-Direct Pl-Periodic Div,10.68,10.68,10.68
Money Manager Fund-Inv Pl-Direct Pl-Qly Div,10.45,10.45,10.45
Money Manager Fund-Inv Pl-Direct Pl-Weely Div,10.26,10.26,10.26
Money Manager Fund-Inv Pl-Direct Pl-Gr,19.31,19.31,19.31
IDFC-Money Manager Fund-Inv Pl A-Weely Div.,10.07,10.07,10.07
IDFC-Money Manager Fund-Inv Pl-A Div.,14.75,14.75,14.75
IDFC-Money Manager Fund-Inv Pl-Gr,18.74,18.74,18.74
IDFC-Money Manager Fund-Inv Pl-Pl A-Daily Div.,10.04,10.04,10.04
IDFC-Money Manager Fund-Inv Pl-Pl A-Mly Div.,10.07,10.07,10.07
IDFC-Money Manager Fund-Inv Pl-Qtrly Div.,10.89,10.89,10.89
IDFC-Money Manager Fund-Inv Pl-Reg Pl-A Div.,10.92,10.92,10.92
IDFC-Money Manager Fund-Inv Pl-Reg Pl-Daily Div.,10.06,10.06,10.06
IDFC-Money Manager Fund-Inv Pl-Reg Pl-Gr,19.27,19.27,19.27
IDFC-Money Manager Fund-Inv Pl-Reg Pl-Mly Div.,10.17,10.17,10.17
IDFC-Money Manager Fund-Inv Pl-Reg Pl-Qtrly Div.,10.38,10.38,10.38
IDFC-Money Manager Fund-Inv Pl-Reg Pl-Weely Div.,10.24,10.24,10.24
Mly In Pl-Direct Pl-Div,11.65,11.65,11.65
Mly In Pl-Direct Pl-Gr,13.36,13.36,13.36
Mly In Pl-Direct Pl-Qly Div,11.9,11.9,11.9
Mly In Pl-Reg Pl-Div,11.46,11.46,11.46
Mly In Pl-Reg Pl-Gr,13.24,13.24,13.24
Mly In Pl-Reg Pl-Qly Div,11.47,11.47,11.47
SSIF – MT (Pl B)Inst-Gr Pl,13.33,13.33,13.33
SSIF – MT (Pl B) Inst-Div,11.61,11.61,11.61
In Fund-Inv Pl-Direct Pl-A Div,15.02,15.02,15.02
In Fund-Inv Pl-Direct Pl-Gr,28.91,28.91,28.91
In Fund-Inv Pl-Direct Pl-Qly Div,11.33,11.33,11.33
In Fund-S T-Reg Pl-Gr,25.25,25.25,25.25
In Fund-S T-Reg Pl-Mly Div,10.1,10.1,10.1
IDFC-SSIF-Inv Pl-Reg Pl-Qly Div,10.97,10.97,10.97
IDFC-SSIF-Inv Pl-Reg Pl-A Div,14.9,14.9,14.9
IDFC-SSIF-Inv Pl-Reg Pl-Gr ,28.62,28.62,28.62
IDFC-SSIF-Inv Pl-Reg Pl-Half Yly Div,11.17,11.17,11.17
In Fund-IP-Pl F Gr,12.89,12.89,12.89
In Fund-MT-Pl F Div,10.26,10.26,10.26
In Fund-MT-Pl F Gr,13.56,13.56,13.56
IDFC-SSIF-Inv Pl B Div,10.35,10.35,10.35
IDFC-SSIF-Inv Pl C-Div,12.17,12.17,12.17
Ultra S T Fund-Direct Pl-Periodic Div,10.88,10.88,10.88
Ultra S T Fund-Direct Pl-Daily Div,10.03,10.03,10.03
Ultra S T Fund-Direct Pl-Gr,17.36,17.36,17.36
Ultra S T Fund-Direct Pl-Mly Div,10.14,10.14,10.14
Ultra S T Fund-Direct Pl-Qly Div,10.33,10.33,10.33
Ultra S T Fund-Direct Pl-Weely Div,10.04,10.04,10.04
Ultra S T Fund-Reg Pl-Daily Div,10.01,10.01,10.01
Ultra S T Fund-Reg Pl-Gr,17.35,17.35,17.35
Ultra S T Fund-Reg Pl-Mly Div,10.13,10.13,10.13
Ultra S T Fund-Reg Pl-Periodic Div,10.3,10.3,10.3
Ultra S T Fund-Reg Pl-Qly Div,10.43,10.43,10.43
Ultra S T Fund-Reg Pl-Weely Div,10.04,10.04,10.04
Money Manager Fund-Treasury Pl-Direct Pl-Daily Div,10.07,10.07,10.07
Money Manager Fund-Treasury Pl-Direct Pl-Gr,19.73,19.73,19.73
Money Manager Fund-Treasury Pl-Direct Pl-Mly Div,10.21,10.21,10.21
Money Manager Fund-Treasury Pl-Direct Pl-Weely Div,10.05,10.05,10.05
IDFC-Money Manager Fund-Treasury Pl-Reg Pl-Weely Div,10.06,10.06,10.06
IDFC-Money Manager Fund-Treasury PlPl C-Daily Div,10.02,10.02,10.02
IDFC-Money Manager Fund-Treasury PlPl C-Gr,14.73,14.73,14.73
IDFC-Money Manager Fund-Treasury Pl-Reg Pl-Mly Div,10.2,10.2,10.2
IDFC-Money Manager Fund-Treasury Pl-Reg Pl-Daily Div,10.07,10.07,10.07
IDFC-Money Manager Fund-Treasury Pl-Pl B-Gr,19.82,19.82,19.82
IDFC-Money Manager Fund-Treasury Pl-Pl B-Daily Div,10.07,10.07,10.07
IDFC-Money Manager Fund-Treasury Pl-Pl B-Mon Div,10.55,10.55,10.55
IDFC-Money Manager Fund-Treasury Pl-Pl B-Weely Div,10.18,10.18,10.18
IDFC-Money Manager Fund-Treasury Pl-Pl F Gr,13.36,13.36,13.36
Cash Fund-Direct Pl-Gr,1515.97,1515.97,1515.97
Cash Fund-Reg Pl-Daily Div,1000.25,1000.25,1000.25
Cash Fund-Reg Pl-Gr,1515.55,1515.55,1515.55
Cash Fund-Reg Pl-Mly Div,1002.1,1002.1,1002.1
Cash Fund-Reg Pl-Periodic Div,1194.26,1194.26,1194.26
Cash Fund-Reg Pl-Weely Div,1001.92,1001.92,1001.92
Cash Fund-Direct Pl-Daily Div,1000.34,1000.34,1000.34
Cash Fund-Direct Pl-Mly Div,1009.02,1009.02,1009.02
Cash Fund-Direct Pl-Periodic Div,1041.57,1041.57,1041.57
Cash Fund-Direct Pl-Weely Div,1006.56,1006.56,1006.56
Cash Fund-Pl A-Div (Weely),1002.6,1002.6,1002.6
Cash Fund-Pl B (G) (Ins Pl),2204.93,2204.93,2204.93
Cash Fund-Paln A-Gr,2180.8,2180.8,2180.8
Cash Fund-Paln A-Mly,1002.0,1002.0,1002.0
Cash Fund-Paln A-Periodic Div,1051.9,1051.9,1051.9
Cash Fund-Pl A-Div (Daily),1058.19,1058.19,1058.19
CF-Pl B-Div-Weely,1001.82,1001.82,1001.82
Tax Saver (ELSS) Fund A Div,17.47,17.47,17.47
Tax Saver (ELSS) Fund A Gr,17.47,17.47,17.47
Equity Opportunity-S 1-Direct Pl-Div,11.55,11.55,11.55
Equity Opportunity-S 1-Reg Pl-Div,11.51,11.51,11.51
FMP 366 DS 82-Div,10.48,10.48,10.48
FMP 366 DS 82-Gr,10.86,10.86,10.86
FMP 366 DS 82-Half Yly Div,10.25,10.25,10.25
FMP 366 DS 82-Mly Div,10.25,10.25,10.25
FMP 366 DS 82-Qly Div,10.25,10.25,10.25
FMP 366 DS 83-Div,10.85,10.85,10.85
FMP 366 DS 83-Gr,10.85,10.85,10.85
FMP 366 DS 83-Mly Div,10.26,10.26,10.26
FMP 366 DS 83-Qly Div,10.26,10.26,10.26
FMP – 36 MS 2-Div,10.54,10.54,10.54
FMP – 36 MS 2-Gr,12.93,12.93,12.93
FMP 3YS5-Div,10.48,10.48,10.48
FMP 3YS5-Gr,12.1,12.1,12.1
FMP 3YS5-Qly Div,10.32,10.32,10.32
FTP I-Div,10.46,10.46,10.46
FTP I-Gr,11.13,11.13,11.13
FTP I-Half Yly Div,10.28,10.28,10.28
FTP I-Mly Div,10.28,10.28,10.28
FTP I-Qly Div,10.28,10.28,10.28
FTP-2-Div,10.49,10.49,10.49
FTP-2-Gr,11.18,11.18,11.18
FTP-2-Half Yly Div,10.29,10.29,10.29
FTP-2-Mly Div,10.29,10.29,10.29
FTP-2-Qly Div,10.29,10.29,10.29
FTP S4-Div,10.37,10.37,10.37
FTP S4-Gr,10.87,10.87,10.87
FTP S4-Half Yly Div,10.29,10.29,10.29
FTP S4-Mly Div,10.29,10.29,10.29
FTP S4-Qly Div,10.29,10.29,10.29
FTP – 7-Direct Pl-Gr,10.75,10.75,10.75
FTP – 7-Direct Pl-Qly Div,10.26,10.26,10.26
FTP – 7-Reg Pl-Gr,10.75,10.75,10.75
FTP – 7-Reg Pl-Periodic Div,10.46,10.46,10.46
FTP – 7-Reg Pl-Qly Div,10.26,10.26,10.26
FTP –9-Direct Pl-Gr,10.72,10.72,10.72
FTP –9-Reg Pl-Gr,10.72,10.72,10.72
FTP –9-Reg Pl-Half Yly Div,10.29,10.29,10.29
FTP –9-Reg Pl-Qly Div,10.29,10.29,10.29
FTP– 10-Direct Pl-Gr,10.72,10.72,10.72
FTP– 10-Reg Pl-Gr,10.72,10.72,10.72
FTP– 10-Reg Pl-Half Yly Div,10.29,10.29,10.29
FTP– 10-Reg Pl-Qly Div,10.29,10.29,10.29
FTP –11-Direct Pl-Gr,10.71,10.71,10.71
FTP –11-Reg Pl-Gr,10.7,10.7,10.7
FTP –11-Reg Pl-Haly Yly Div,10.29,10.29,10.29
FTP S 12-Direct Pl-Gr,10.69,10.69,10.69
FTP S 12-Reg Pl-Gr,10.69,10.69,10.69
FTP S 12-Reg Pl-Qly Div,10.29,10.29,10.29
FTP S– 13-Direct Pl-Gr,10.66,10.66,10.66
FTP S– 13-Reg Pl-Gr,10.65,10.65,10.65
FTP S– 13-Reg Pl-Qly Div,10.29,10.29,10.29
FTP S–14-Direct Pl-Gr,10.67,10.67,10.67
FTP S–14-Reg Pl-Gr,10.67,10.67,10.67
FTP S–14-Reg Pl-Half Yly Div,10.29,10.29,10.29
FTP – S 16-Direct Pl-Gr,10.61,10.61,10.61
FTP – S 16-Reg Pl-Gr,10.61,10.61,10.61
FTP – S 16-Reg Pl-Half Yly Div,10.29,10.29,10.29
FTP – S 16-Reg Pl-Periodic Div,10.47,10.47,10.47
FTP – S 16-Reg Pl-Qly Div,10.29,10.29,10.29
FTP –S 17-Direct Pl-Gr,10.6,10.6,10.6
FTP –S 17-Reg Pl-Gr,10.59,10.59,10.59
FTP –S 17-Reg Pl-Half Yly Div,10.3,10.3,10.3
FTP –S 17-Reg Pl-Periodic Div,10.47,10.47,10.47
DFC FTP – 20-Direct Pl-Gr,10.31,10.31,10.31
DFC FTP – 20-Reg Pl-Gr,10.31,10.31,10.31
DFC FTP – 20-Reg Pl-Half Yly Div,10.3,10.3,10.3
DFC FTP – 20-Reg Pl-Periodic Div,10.31,10.31,10.31
DFC FTP – 20-Reg Pl-Qly Div,10.3,10.3,10.3
FTP – 21-Direct Pl-Gr,10.26,10.26,10.26
FTP – 21-Reg Pl-Gr,10.25,10.25,10.25
FTP – 21-Reg Pl-Half Yly Div,10.25,10.25,10.25
FTP – 21-Reg Pl-Periodic Div,10.25,10.25,10.25
FTP – 21-Reg Pl-Qly Div,10.25,10.25,10.25
FTP – 23-Direct Pl_Gr,10.44,10.44,10.44
FTP – 23-Reg Pl_Gr,10.43,10.43,10.43
FTP – 23-Reg Pl_Periodic Div,10.43,10.43,10.43
FTP – 23-Reg Pl_Qly Div,10.3,10.3,10.3
FTP–S 24-Direct Pl_Gr,10.37,10.37,10.37
FTP–S 24-Direct Pl_Periodic Div,10.37,10.37,10.37
FTP–S 24-Reg Pl_Gr,10.36,10.36,10.36
FTP–S 24-Reg Pl_Half Yly Div,10.28,10.28,10.28
FTP–S 24-Reg Pl_Periodic Div,10.36,10.36,10.36
FTP–S 24-Reg Pl_Qly Div,10.28,10.28,10.28
FTP –S 25_Direct Pl_Gr,10.35,10.35,10.35
FTP –S 25_Direct Pl_Half Yly Div,10.26,10.26,10.26
FTP –S 25_Reg Pl_Gr,10.35,10.35,10.35
FTP – S 26_Direct Pl Gr,10.42,10.42,10.42
FTP – S 26_Reg Pl Gr,10.41,10.41,10.41
FTP – S 26_Reg Pl Half Yly Div,10.34,10.34,10.34
FTP – S 26_Reg Pl Qly Div,10.34,10.34,10.34
FTP – S 27_Direct Pl Gr,10.38,10.38,10.38
FTP – S 27_Direct Pl Qly Div,10.31,10.31,10.31
FTP – S 27_Reg Pl Gr,10.37,10.37,10.37
FTP – S 27_Reg Pl Half Yly Div,10.3,10.3,10.3
FTP – S 27_Reg Pl Periodic Div,10.37,10.37,10.37
FTP – S 27_Reg Pl Qly Div,10.3,10.3,10.3
FTP – 28_Direct Pl_Gr,10.49,10.49,10.49
FTP – 28_Reg Pl_Gr,10.48,10.48,10.48
FTP – 28_Reg Pl_Half Yly Div,10.44,10.44,10.44
FTP – 28_Reg Pl_Periodic Div,10.48,10.48,10.48
FTP – 28_Reg Pl_Qly Div,10.44,10.44,10.44
FTP – 29_Direct Pl_Gr,10.44,10.44,10.44
FTP – 29_Reg Pl_Gr,10.43,10.43,10.43
FTP – 29_Reg Pl_Qly Div,10.39,10.39,10.39
FTP – 31_Direct Pl_Gr,10.38,10.38,10.38
FTP – 31_Reg Pl_Gr,10.38,10.38,10.38
FTP – 31_Reg Pl_Half Yly Div,10.33,10.33,10.33
FTP – 31_Reg Pl_Periodic Div,10.38,10.38,10.38
FTP – 31_Reg Pl_Qly Div,10.33,10.33,10.33
FTP – 32_Direct Pl_Gr,10.3,10.3,10.3
FTP – 32_Direct Pl_Half Yly Div,10.29,10.29,10.29
FTP – 32_Direct Pl_Qly Div,10.29,10.29,10.29
FTP – 32_Reg Pl_Gr,10.29,10.29,10.29
FTP – 32_Reg Pl_Qly Div,10.28,10.28,10.28
FTP- 33_Direct Pl_Gr,10.3,10.3,10.3
FTP- 33_Direct Pl_Periodic Div,10.3,10.3,10.3
FTP- 33_Direct Pl_Qly Div,10.3,10.3,10.3
FTP- 33_Reg Pl_Gr,10.3,10.3,10.3
FTP- 33_Reg Pl_Half Yly Div,10.3,10.3,10.3
FTP- 33_Reg Pl_Qly Div,10.3,10.3,10.3
FTP- 34_Direct Pl_Gr,10.3,10.3,10.3
FTP- 34_Reg Pl_Gr,10.29,10.29,10.29
FTP- 34_Reg Pl_Half Yly Div,10.29,10.29,10.29
FTP- 34_Reg Pl_Qly Div,10.29,10.29,10.29
FTP – 35-Direct Pl_Gr,10.22,10.22,10.22
FTP – 35-Direct Pl_Half Yly Div,10.22,10.22,10.22
FTP – 35-Direct Pl_Qly Div,10.22,10.22,10.22
FTP – 35-Reg Pl_Gr,10.21,10.21,10.21
FTP – 35-Reg Pl_Half Yly Div,10.21,10.21,10.21
FTP – 35-Reg Pl_Qly Div,10.21,10.21,10.21
FTP – 36-Direct Pl_Gr,10.19,10.19,10.19
FTP – 36-Direct Pl_Periodic Div,10.19,10.19,10.19
FTP – 36-Reg Pl_Gr,10.19,10.19,10.19
FTP – 36-Reg Pl_Periodic Div,10.19,10.19,10.19
FTP- 38-Direct Pl_Gr,10.21,10.21,10.21
FTP- 38-Direct Pl_Periodic Div,10.21,10.21,10.21
FTP- 38-Direct Pl_Qly Div,10.21,10.21,10.21
FTP- 38-Reg Pl_Gr,10.21,10.21,10.21
FTP- 38-Reg Pl_Periodic Div,10.21,10.21,10.21
FTP- 38-Reg Pl_Qly Div,10.21,10.21,10.21
FTP- 39-Direct Pl_Gr,10.21,10.21,10.21
FTP- 39-Direct Pl_Qly Div,10.21,10.21,10.21
FTP- 39-Reg Pl_Gr,10.2,10.2,10.2
FTP- 39-Reg Pl_Half Yly Div,10.2,10.2,10.2
FTP – S 40-Direct Pl-Gr,10.17,10.17,10.17
FTP – S 40-Direct Pl-Periodic Div,10.17,10.17,10.17
FTP – S 40-Direct Pl-Qly Div,10.17,10.17,10.17
FTP – S 40-Reg Pl-Gr,10.16,10.16,10.16
FTP – S 40-Reg Pl-Half Yly Div,10.16,10.16,10.16
FTP – S 40-Reg Pl-Qly Div,10.16,10.16,10.16
FTP –S 41-Direct Pl_Gr,10.11,10.11,10.11
FTP –S 41-Reg Pl_Gr,10.11,10.11,10.11
FTP –S 41-Reg Pl_Qly Div,10.11,10.11,10.11
FTP –S 42-Direct Pl_Gr,10.12,10.12,10.12
FTP –S 42-Reg Pl_Gr,10.11,10.11,10.11
FTP –S 42-Reg Pl_Half Yly Div,10.11,10.11,10.11
FTP –S 42-Reg Pl_Qly Div,10.11,10.11,10.11
FTP –S 44_Direct Pl_Gr,10.08,10.08,10.08
FTP –S 44_Direct Pl_Half Yly Div,10.08,10.08,10.08
FTP –S 44_Reg Pl_Gr,10.08,10.08,10.08
FTP –S 44_Reg Pl_Half Yly Div,10.08,10.08,10.08
FTP –S 44_Reg Pl_Qly Div,10.08,10.08,10.08
FTP – 48_Direct Pl_Gr,10.09,10.09,10.09
FTP – 48_Direct Pl_Half Yly Div,10.09,10.09,10.09
FTP – 48_Reg Pl_Gr,10.09,10.09,10.09
FTP – 48_Reg Pl_HAlf Yly Div,10.09,10.09,10.09
FTP – 48_Reg Pl_Quaterly Div,10.09,10.09,10.09
FTP S 49_Direct Pl_Gr,10.03,10.03,10.03
FTP S 49_Direct Pl_Quaterly Div,10.03,10.03,10.03
FTP S 49_Reg Pl_Gr,10.03,10.03,10.03
FTP S 49_Reg Pl_Half Yly Div,10.03,10.03,10.03
FTP S 49_Reg Pl_Quaterly Div,10.03,10.03,10.03
FTP S–50_Direct Pl_Gr,10.0,10.0,10.0
FTP S–50_Direct Pl_Periodic Div,10.0,10.0,10.0
FTP S–50_Direct Pl_Quaterly Div,10.0,10.0,10.0
FTP S–50_Reg Pl_Gr,10.0,10.0,10.0
FTP S–50_Reg Pl_Half Yly Div,10.0,10.0,10.0
FTP S–50_Reg Pl_Quaterly Div,10.0,10.0,10.0
YS Interval Fund- I-Direct Pl-Gr,10.74,10.74,10.74
YS Interval Fund- I-Reg Pl-Div,10.47,10.47,10.47
YS Interval Fund- I-Reg Pl-Gr,10.74,10.74,10.74
YS Interval Fund- II-Direct Pl-Gr,10.73,10.73,10.73
YS Interval Fund- II-Reg Pl-Div,10.5,10.5,10.5
YS Interval Fund- II-Reg Pl-Gr,10.73,10.73,10.73
YS Interval Fund- III-Direct Pl-Gr,10.74,10.74,10.74
YS Interval Fund- III-Reg Pl-Div,10.52,10.52,10.52
YS Interval Fund- III-Reg Pl-Gr,10.74,10.74,10.74

JPMorgan Mutual Fund
India Tax Advantage Fund-Direct Pl-Div ,15.52,15.52,15.52
India Tax Advantage Fund-Direct Pl-Gr ,20.2,20.2,20.2
India Tax Advantage Fund-Reg Pl-Div ,15.38,15.38,15.38
India Tax Advantage Fund-Reg Pl-Gr ,20.03,20.03,20.03
ASEAN Equity Off-shore Fund-Direct Pl-Gr ,15.56,15.4,15.56
ASEAN Equity Off-shore Fund-Reg Pl-Gr ,15.41,15.26,15.41
EEMEA Equity Off-shore Fund-Direct Pl-Gr ,12.43,12.31,12.43
EEMEA Equity Off-shore Fund-Reg Pl-Gr ,12.32,12.2,12.32
Greater China Equity Off-shore Fund-Direct Pl-Gr ,17.82,17.64,17.82
Greater China Equity Off-shore Fund-Reg Pl-Gr ,17.64,17.46,17.64
US Value Equity Offshore Fund-Direct Pl-Gr ,10.46,10.35,10.46
US Value Equity Offshore Fund-Reg Pl-Gr ,10.42,10.32,10.42
India Equity Fund-Direct Pl-Div ,13.81,13.67,13.81
India Equity Fund-Direct Pl-Gr ,14.87,14.72,14.87
India Equity Fund-Reg Pl-Div ,13.69,13.55,13.69
India Equity Fund-Reg Pl-Gr ,14.74,14.59,14.74
India Smaller Companies Fund-Direct Pl-Div ,9.29,9.2,9.29
India Smaller Companies Fund-Direct Pl-Gr ,9.3,9.2,9.3
India Smaller Companies Fund-Reg Pl-Div ,9.22,9.12,9.22
India Smaller Companies Fund-Reg Pl-Gr ,9.22,9.12,9.22
India Active B.Fn-Direct Pl-Gr ,13.19,13.06,13.19
India Active B.Fn-Ins Pl-Div ,10.78,10.68,10.78
India Active B.Fn-Ins Pl-Gr ,10.8,10.69,10.8
India Active B.Fn-Retail Pl-A Div ,10.58,10.47,10.58
India Active B.Fn-Retail Pl-Div ,12.32,12.19,12.32
India Active B.Fn-Retail Pl-Gr ,13.09,12.96,13.09
India Baning and PSU Debt Fund-Direct Pl-Gr ,10.25,10.25,10.25
India Baning and PSU Debt Fund-Direct Pl-Mly Div ,10.13,10.13,10.13
India Baning and PSU Debt Fund-Direct Pl-Weely Div ,10.21,10.21,10.21
India Baning and PSU Debt Fund-Reg Pl-Div ,10.25,10.25,10.25
India Baning and PSU Debt Fund-Reg Pl-Fortnightly Div ,10.25,10.25,10.25
India Baning and PSU Debt Fund-Reg Pl-Gr ,10.25,10.25,10.25
India Baning and PSU Debt Fund-Reg Pl-Weely Div ,10.21,10.21,10.21
India S T In Fund-Direct Pl- Gr ,13.56,13.5,13.56
India S T In Fund-Direct Pl-Div ,10.92,10.87,10.92
India S T In Fund-Direct Pl-Weely Div ,10.02,9.97,10.02
India S T In Fund-Reg Pl-Div ,10.88,10.82,10.88
India S T In Fund-Reg Pl-Fortnightly Div ,10.08,10.03,10.08
India S T In Fund-Reg Pl-Gr ,13.5,13.43,13.5
India S T In Fund-Reg Pl-Mly Div ,10.11,10.06,10.11
India S T In Fund-Reg Pl-Weely Div ,10.05,9.99,10.05
India Treasury Fund-Direct Pl-Bonus ,10.89,10.89,10.89
India Treasury Fund-Direct Pl-Daily Div ,10.02,10.02,10.02
India Treasury Fund-Direct Pl-Gr ,16.34,16.34,16.34
India Treasury Fund-Direct Pl-Mly Div ,10.06,10.06,10.06
India Treasury Fund-Direct Pl-Weely Div ,10.07,10.07,10.07
India Treasury Fund-Retail Pl-Daily Div ,10.04,10.04,10.04
India Treasury Fund-Retail Pl-Gr ,14.74,14.74,14.74
India Treasury Fund-Retail Pl-Mly Div ,10.07,10.07,10.07
India Treasury Fund-Retail Pl-Weely Div ,10.08,10.08,10.08
India Treasury Fund-Super Ins Pl-Bonus ,10.88,10.88,10.88
India Treasury Fund-Super Ins Pl-Daily Div ,10.01,10.01,10.01
India Treasury Fund-Super Ins Pl-Div ,11.03,11.03,11.03
India Treasury Fund-Super Ins Pl-Fortnightly Div ,10.1,10.1,10.1
India Treasury Fund-Super Ins Pl-Gr ,16.31,16.31,16.31
India Treasury Fund-Super Ins Pl-Mly Div ,10.05,10.05,10.05
India Treasury Fund-Super Ins Pl-Weely Div ,10.07,10.07,10.07
India Liq Fund-Direct Pl-Daily Div ,10.01,10.01,10.01
India Liq Fund-Direct Pl-Gr ,16.18,16.18,16.18
India Liq Fund-Direct Pl-Weely Div ,10.14,10.14,10.14
India Liq Fund-Retail Pl-Daily Div ,10.02,10.02,10.02
India Liq Fund-Retail Pl-Gr ,14.75,14.75,14.75
India Liq Fund-Retail Pl-Mly Div ,10.05,10.05,10.05
India Liq Fund-Retail Pl-Weely Div ,10.03,10.03,10.03
India Liq Fund-Super Ins Pl-A Div ,11.18,11.18,11.18
India Liq Fund-Super Ins Pl-Daily Div ,10.03,10.03,10.03
India Liq Fund-Super Ins Pl-Fortnightly Div ,10.06,10.06,10.06
India Liq Fund-Super Ins Pl-Gr ,16.16,16.16,16.16
India Liq Fund-Super Ins Pl-Mly Div ,10.06,10.06,10.06
India Liq Fund-Super Ins Pl-Weely Div ,10.19,10.19,10.19
India A Interval Fund-Direct Pl-Gr ,10.39,10.39,10.39
India A Interval Fund-Reg Pl-Div ,10.39,10.39,10.39
India A Interval Fund-Reg Pl-Gr ,10.39,10.39,10.39
India Capital Protection Oriented Fund-Div ,11.76,11.76,11.76
India Capital Protection Oriented Fund-Gr ,11.76,11.76,11.76
India Fix Mat Pl – 12-Direct Pl-Div ,10.78,10.78,10.78
India Fix Mat Pl – 12-Direct Pl-Gr ,10.78,10.78,10.78
India Fix Mat Pl – 12-Reg Pl-Div ,10.78,10.78,10.78
India Fix Mat Pl – 12-Reg Pl-Gr ,10.78,10.78,10.78
India Fix Mat Pl – 15-Direct Pl-Gr ,10.72,10.72,10.72
India Fix Mat Pl – 15-Reg Pl-Gr ,10.72,10.72,10.72
India Fix Mat Pl – 16-Direct Pl-Div ,10.65,10.65,10.65
India Fix Mat Pl – 16-Direct Pl-Gr ,10.65,10.65,10.65
India Fix Mat Pl – 16-Reg Pl-Gr ,10.65,10.65,10.65
India Fix Mat Pl – 17-Direct Pl-Div ,10.66,10.66,10.66
India Fix Mat Pl – 17-Direct Pl-Gr ,10.66,10.66,10.66
India Fix Mat Pl – 17-Reg Pl-Gr ,10.66,10.66,10.66
India Fix Mat Pl – 18-Direct Pl-Gr ,10.62,10.62,10.62
India Fix Mat Pl – 18-Reg Pl-Gr ,10.62,10.62,10.62
India Fix Mat Pl – 20-Direct Pl-Div ,10.37,10.37,10.37
India Fix Mat Pl – 20-Direct Pl-Gr ,10.37,10.37,10.37
India Fix Mat Pl – 20-Reg Pl-Div ,10.33,10.33,10.33
India Fix Mat Pl – 20-Reg Pl-Gr ,10.33,10.33,10.33
India Fix Mat Pl – 21-Direct Pl-Div ,10.33,10.33,10.33
India Fix Mat Pl – 21-Direct Pl-Gr ,10.33,10.33,10.33
India Fix Mat Pl – 21-Reg Pl-Div ,10.33,10.33,10.33
India Fix Mat Pl – 21-Reg Pl-Gr ,10.33,10.33,10.33
India Fix Mat Pl – 22-Direct Pl-Gr ,10.32,10.32,10.32
India Fix Mat Pl – 22-Reg Pl-Div ,10.3,10.3,10.3
India Fix Mat Pl – 22-Reg Pl-Gr ,10.3,10.3,10.3
India Fix Mat Pl- 23-Reg Pl-Div ,10.36,10.36,10.36
India Fix Mat Pl- 23-Reg Pl-Gr ,10.36,10.36,10.36
India Fix Mat Pl – 23-Direct Pl-Div ,10.36,10.36,10.36
India Fix Mat Pl – 23-Direct Pl-Gr ,10.36,10.36,10.36
India Fix Mat Pl – 28-Direct Pl-Div ,10.2,10.2,10.2
India Fix Mat Pl – 28-Direct Pl-Gr ,10.2,10.2,10.2
India Fix Mat Pl – 28-Reg Pl-Div ,10.19,10.19,10.19
India Fix Mat Pl – 28-Reg Pl-Gr ,10.19,10.19,10.19
India Fix Mat Pl – 302-Div ,10.26,10.26,10.26
India Fix Mat Pl – 302-Gr ,10.92,10.92,10.92
India Fix Mat Pl – 502-Div ,10.25,10.25,10.25
India Fix Mat Pl – 502-Gr ,10.8,10.8,10.8
India Fix Mat Pl – 13-Direct Pl-Div ,10.74,10.74,10.74
India Fix Mat Pl – 13-Direct Pl-Gr ,10.74,10.74,10.74
India Fix Mat Pl – 13-Reg Pl-Div ,10.74,10.74,10.74
India Fix Mat Pl – 13-Reg Pl-Gr ,10.74,10.74,10.74
India Fix Mat Pl – Sr 14-Direct Pl-Div ,10.37,10.37,10.37
India Fix Mat Pl – Sr 14-Direct Pl-Gr ,10.37,10.37,10.37
